DemoEstrato,DemoEdad,DemoGenero,DemoSemestre,DemoPadres,DemoEsMental,Pedag1,Pedag2,Pedag3,Pedag6,Pedag12,Pedag14,Pedag16
0.03724626162996375,0.06181309533566375,0.02828345527979982,0.049592261401116215,0.26129536528486946,0.07688414489955453,0.04736119438681816,0.14052084398509085,0.07236104673900033,0.08901498966879036,0.0380040224565974,0.049882521147379656,0.04774079778535557
0.034748577150426264,0.0668167357904274,0.04108691522887588,0.05815076344600912,0.22887683619433905,0.053856464675478624,0.04914706246318318,0.18113394888845083,0.06686347590672785,0.09824032357193073,0.03625280807992688,0.04292430077278678,0.041901787831437456
0.036316443972271045,0.06896568834477676,0.034676065287806354,0.055989170699708705,0.25920349956744765,0.07520721634449248,0.0380171848947976,0.14783588369714032,0.07848489618637527,0.09317018888094034,0.033423265861213886,0.03921201206030299,0.03949848420272641
0.04461711183567603,0.07422675503407636,0.03996738843345763,0.07210112736257279,0.24486816044673837,0.05852841325818895,0.045780905610358184,0.13497847006563027,0.0887780519767244,0.07031152959085829,0.035813438868573584,0.038983664892682596,0.05104498262446261
0.035225980114393,0.06006222802080374,0.034231845346367626,0.05258241627671999,0.2538287913808713,0.057786163565940345,0.04369310341605576,0.16908307027189698,0.07324414062096386,0.08994381531921188,0.03540815933576268,0.04986116911387097,0.04504911721714211
0.033292424974757685,0.06945913073080007,0.03577142894201233,0.06684167757986843,0.25529716392617163,0.059211341265359804,0.046672706062882686,0.1298640326024224,0.07232211463212049,0.09538557390238048,0.04278167070081558,0.04925064619608268,0.043850088484325686
0.04161341510556457,0.07552982240616044,0.0358513947216503,0.06844655603471873,0.2370740225685462,0.06616502046082426,0.04599058027833379,0.13886545632303454,0.07621510331302365,0.08410465370799833,0.038987686229448336,0.03618502758480313,0.054971261265893676
0.026997341962501174,0.06078009275583215,0.023013209346462903,0.05994925630539864,0.26183745083412613,0.09224817580577709,0.03344940765370216,0.1624175214689966,0.08119119975320489,0.0983405985459853,0.028990622178615925,0.0330771726041575,0.03770795078523962
0.041558374794823535,0.06913283138025837,0.04284810906456738,0.053784259145947796,0.2326566429929071,0.06617494185629608,0.04423804388346246,0.16359122333037454,0.06482049304549471,0.08414748638823409,0.04511123484050936,0.04281120845682211,0.04912515082030243
0.036396706320193546,0.05477087090204049,0.03929117481942185,0.056312664798995125,0.2190301668773473,0.08339056606668999,0.03875644322122653,0.17001484980811502,0.0744712052243816,0.10708878449656258,0.03715852892170786,0.04323305444654014,0.040084984096778076
0.04173730518370465,0.07090832572176435,0.029885670972705124,0.05284518966611385,0.2557785427677597,0.0666463515843161,0.039764853642355116,0.15102239549420637,0.06855466585093538,0.09277221413542773,0.03890573868039177,0.0407547023304638,0.050424043969855885
0.03378438741815966,0.07159026136342539,0.03082161271193254,0.05397675627362674,0.2692814416933015,0.0650162707786634,0.04328793564455714,0.14173660435276494,0.08419504991786704,0.08070967611313895,0.04036484660498225,0.039551595549816146,0.045683561577764153
0.03836741908037016,0.07220594517904969,0.04113776470787205,0.07150199696249447,0.2477704330915652,0.0681384160355257,0.035423167822909295,0.13905685162878478,0.06483796324726017,0.08719694009219972,0.04142465010469463,0.04350755286965352,0.049430899177620675
0.027100608956747763,0.0604339033789938,0.032394272846346536,0.05711433433592005,0.2484211443697348,0.0654133268581852,0.04460480149004842,0.1746352040017451,0.07414560441929302,0.08639561963151651,0.04319037181877713,0.038244685890005334,0.047906122002686374
0.04291285256396865,0.07183951993564842,0.03303769661008968,0.05802854081219032,0.24084241042369345,0.07195152340281792,0.04408966307127644,0.15240352320297046,0.08049522997230842,0.08630722460151823,0.04055791513833664,0.03520485318545906,0.04232904707972221
0.03790612167755393,0.06698280619539858,0.04504557471601639,0.04688273575355555,0.2601096313240442,0.05578068348383672,0.04264549161282465,0.14114386502174578,0.0807843419547661,0.09069997309150121,0.04145657673614743,0.03973907420879987,0.050823124223809614
0.03535132712874906,0.07055874352055896,0.03049619931100808,0.06242364763219986,0.25364168392172465,0.07655452185496787,0.03876053086143153,0.1448324713663985,0.08849494782577089,0.08422690226050808,0.03036438780868929,0.041119092933695506,0.04317554357429786
0.023777988649617127,0.06805582329707666,0.024397247081181836,0.05967983969332878,0.2755825146456017,0.06456534111187634,0.03705444069489237,0.18044123217197414,0.06420395738753426,0.07616485123100485,0.03525955810306149,0.044898201866033806,0.04591900406681668
0.042955691609406176,0.06642446211344696,0.046048788186352475,0.0660232952620206,0.21958042888039098,0.07189173024379376,0.04822780027744208,0.15048473739739204,0.06878806385339335,0.08981246545247082,0.04126587426817124,0.04470071853769912,0.04379594391802046
0.024592232765330745,0.07617157860880201,0.038690478551133715,0.04804053997614277,0.27005937928013135,0.08263338842371017,0.03935376039813829,0.156633629236043,0.07909510434338358,0.07514402591144426,0.03539918840579978,0.035875942119495435,0.03831075198044483
0.041799260921258276,0.07611249428675389,0.02752785096096676,0.06243573837097956,0.2605675227818699,0.06067008318045726,0.04010328586870915,0.13722942398437832,0.07886821461514751,0.09037984131823107,0.03668816205441011,0.03818317438362247,0.04943494727321582
0.04018257299023279,0.07303517666596775,0.03890126867772963,0.056802025242266505,0.24334451096996168,0.058769346213073476,0.040366989621795725,0.14121074742578044,0.07350724061011256,0.08710975458761533,0.04334987079873642,0.05300085872742858,0.05041963746929926
0.03842406670342245,0.07204999317396092,0.04199162652065039,0.06459063753891192,0.2340521240482424,0.06924065437061823,0.04188412147009876,0.15813100044960768,0.07867099785369307,0.09277284183200861,0.03857091612677843,0.033640698153244296,0.035980321758762666
0.04608687875203146,0.050769838581520656,0.035319035692403314,0.05794135046579896,0.23367058119534592,0.07758137974579611,0.04520146141229042,0.16931035372551068,0.07049866836610572,0.08608912848634886,0.04028975766263543,0.03810879067283436,0.04913277524137806
0.0384157371028556,0.05657103460757147,0.044459548151021815,0.06056959496283377,0.22914298982124112,0.05955157026860046,0.04547123662346549,0.15435709359251032,0.0791954639791787,0.09674341902863638,0.043331819240451236,0.046169048765922135,0.046021443855711545
0.03847245460455131,0.07205043481745009,0.023280877128219808,0.04926202548496954,0.2623252905014907,0.0619389913101509,0.039053945069620205,0.15016688103651066,0.07932927354690636,0.0975672428384891,0.04107330852677615,0.039119220819605595,0.046360054315259476
0.03292313966831552,0.07609294345008949,0.03221281713021056,0.06082882398326226,0.25397917089763317,0.05624395240391125,0.04126892722966173,0.1624722101793956,0.0688527884338841,0.08889924553510038,0.03648870601384704,0.04380568671500255,0.04593158835968639
0.04218144587247798,0.0690869872755129,0.039797165853508495,0.0637258562803199,0.24829444409044163,0.07479882409812373,0.044328880637189975,0.15112917968548464,0.07471952003864255,0.07453832531095252,0.03665825744590455,0.03276649906049863,0.04797461435094245
0.0359463519157646,0.05992060156137237,0.03349928618478819,0.05977364148307891,0.25513491969954866,0.08433447863691063,0.03810438056050217,0.1312560100319214,0.07874629024380454,0.09218055467632665,0.041409883394633216,0.04457075347148892,0.04512284813985989
0.0408669135765801,0.06449841105599291,0.029640391701954465,0.05729155519366927,0.26203725779767645,0.06568284056990284,0.04662042446854444,0.14341088130584184,0.07033886133756782,0.08789830842302004,0.03736220636639308,0.03841281584620561,0.055939132356651045
0.04345904303930853,0.07143610951680078,0.03741398254230646,0.056550099424618354,0.233332883514845,0.07525551045557924,0.04881761768418146,0.16195004732396193,0.061858724656584804,0.0790687452935824,0.04399525417514484,0.0424418269273023,0.04442015544578397
0.039388940836819736,0.0628446915284459,0.039874263446678986,0.05646073722292557,0.2650585911856071,0.06625201991196389,0.039801508031959074,0.14981853887925453,0.06284153474744102,0.08557829759841114,0.03578807971807354,0.05318059176700828,0.043112205125411245
0.03191933530700683,0.06031036917197494,0.02794650437034418,0.06153355982219208,0.2581531247162219,0.06869814164715718,0.043449655840658054,0.13838441140947144,0.09159811644559175,0.09477610760967495,0.04098288142185919,0.03462060246464861,0.04762718977319895
0.02505598633644699,0.06891081650369499,0.03800828824545684,0.05556364748438793,0.24662022464485406,0.07471831606013374,0.03615018367030961,0.1514743335460584,0.07477681728707258,0.09893451562774723,0.033646611843354005,0.05194975632356395,0.044190502426919694
