DemoEstrato,DemoEdad,DemoGenero,DemoSemestre,DemoPadres,DemoEsMental,Pedag1,Pedag2,Pedag3,Pedag6,Pedag12,Pedag14,Pedag16
0.06215321163664043,0.09210395928944681,0.03751219786391016,0.06448232995489878,0.21628045127123,0.07655450170810311,0.057072645647233945,0.060627841547558875,0.09531752780880164,0.09771151695870196,0.03980744825305897,0.04883864273215775,0.05153772532825769
0.04691268414533343,0.1091260438946895,0.030888353449716303,0.054421183669940046,0.21882706408899483,0.07078172428949445,0.05296155874195688,0.08734766393208965,0.10532575152298997,0.0943483792940859,0.03571789589330285,0.048450176732078916,0.04489152034532723
0.04804311005168199,0.09717183524177894,0.03138856966100647,0.0647125306663415,0.20329782669770882,0.10024939064301884,0.04581952964975344,0.07789780866689246,0.10202605199167779,0.09911400824253176,0.03392372455157797,0.044748272213208734,0.051607341722821304
0.061821915030051,0.0957622125195287,0.022659057469960206,0.06779686358300184,0.20206877950650362,0.08695580733820289,0.05673649773495045,0.06908889769443988,0.08599778197685215,0.10573843079315152,0.044648570258677224,0.05754927544315086,0.04317591065152974
0.04690261504631381,0.08679176391075011,0.03597164481304733,0.07142936203893302,0.22058650232213461,0.07219798840866803,0.0534286294210519,0.0767655766802014,0.09043406463889507,0.1179519421479969,0.03685577546171021,0.04940308258439901,0.04128105252589844
0.04685564451580328,0.1122304841771668,0.032031858554140584,0.05062152990766229,0.23340968589338584,0.07001341509028464,0.040341694245107584,0.0662048229235009,0.10852247239672692,0.11451788852712567,0.038965491057085494,0.04862333071738379,0.037661681994626224
0.06478566383562273,0.0991190170822382,0.032988905748807106,0.07143627175093512,0.21404262738113947,0.06863633033649306,0.06124001263504673,0.08465363853073184,0.0942481814859063,0.07838988386493945,0.03884210577400377,0.03588669539950184,0.05573066617463437
0.05097707579727041,0.09716352152051061,0.03697632906441223,0.05688647339049917,0.23020884515936163,0.06197600146949387,0.05862062041619025,0.07736606702516242,0.09297176352653459,0.09321956628832767,0.04208247937617029,0.05564506383419374,0.04590619313187304
0.04926707573399689,0.10075330717501367,0.024419316453239213,0.05540795761417063,0.24765906968478907,0.0726551804359716,0.05089028226371529,0.08007522278917463,0.08746705798685722,0.10273611571036449,0.03638170807162749,0.04774945866531329,0.04453824741576635
0.06469659066014243,0.10908937287966035,0.034486328378396866,0.07937130402377676,0.19304675109013858,0.08123248726086901,0.054837921863028286,0.06943925048798366,0.08298737457770303,0.09876499255807039,0.039187089561794466,0.04713265171136099,0.04572788494707521
0.03482520506886053,0.08558046942465886,0.025597249161560285,0.06554835622654666,0.21021508847547185,0.11669348855752223,0.03769019197228061,0.09926282170813545,0.09374196673563454,0.10090341469586103,0.039649013344590076,0.050700961570628186,0.03959177305824973
0.07757854434892023,0.09014372802486031,0.03314347607648904,0.06596830098257181,0.2244828097405515,0.08242242957161167,0.05549913640147189,0.05712309719661344,0.0853569619937249,0.1011523739885566,0.03708480954286184,0.048279146766932984,0.04176518536483379
0.04992237515290752,0.1006671551913234,0.03966194766574055,0.07498924540705935,0.1760167861028382,0.09520876435436892,0.05814795721679558,0.07382578069413326,0.08552842987306271,0.10456107340679727,0.04947207761904816,0.05633917985335841,0.03565922746256671
0.05002562446392724,0.0878407842716472,0.025804319218562296,0.06410770238144195,0.21516124226053476,0.09521573076981917,0.05371392490913272,0.07060772161763484,0.08962697505962039,0.11307613930059784,0.0431281936688789,0.045693633931473125,0.045998008146729726
0.04423519043351413,0.0876217330704405,0.023645870219072704,0.0557256013330437,0.24661165721457526,0.06763459620589136,0.04779154808590713,0.07686643422512995,0.10973981337535782,0.09731344003316612,0.04467828802257126,0.04792278227209488,0.050213045509235346
0.060419160747938905,0.10078994826102874,0.030158708535032833,0.06973990211463581,0.2160898372720756,0.07797137438570985,0.056771871319294606,0.07649334857376719,0.08013939068538664,0.09303467812059486,0.049611652901688834,0.04491328054077887,0.04386684654206727
0.05617584036954464,0.09876337732636363,0.034936807599408565,0.0643103993645465,0.21644703345533364,0.07126511335156206,0.04842708748449158,0.08267726645399069,0.10206203835320052,0.0978578718767658,0.04010919482663839,0.042635547765636744,0.044332421772517255
0.05707965345664257,0.09997624683625345,0.0264634175951623,0.07002541720980492,0.21220841460593895,0.08767182612304236,0.04984173346759164,0.07207919623601035,0.09911517018674434,0.09063314236467351,0.03936448526804015,0.04964233748538193,0.045898959164713544
0.052915053844433686,0.10586230219281034,0.04094066696730727,0.06287758618086801,0.22911636490397125,0.06802143023414184,0.04842165591442721,0.0646671062965832,0.08934839809692466,0.10907657415840719,0.03784340044357393,0.04569970034959513,0.045209760416956284
0.047010934187977575,0.0892227913473975,0.029924873998469662,0.06044329844720371,0.21966492080890826,0.08272379887992094,0.054394433871892994,0.10072834253768699,0.09082251940012588,0.09762191045193104,0.042191810754443254,0.045762697872219975,0.039487667441822236
0.05447824024071268,0.10024606736281921,0.0246089979620017,0.06569743761047614,0.21170560419019302,0.08398244140602239,0.05132710744906386,0.07251124895692004,0.0973104627271089,0.10575248506049094,0.039289834730054644,0.043010368349309026,0.050079703954827366
0.05327025866209168,0.10066327227311912,0.036944990030556624,0.061501348604057315,0.23165362115664184,0.07668764040259196,0.04828546383861468,0.07038048053102999,0.08112385336390893,0.10440963818677985,0.03776927171029721,0.04863647944466909,0.04867368179564173
0.06201299083086585,0.10660469010109837,0.03712574823780789,0.0727739042775692,0.20257031527829522,0.08221602092428425,0.05321998799907492,0.07482951482517432,0.08495051400309522,0.08946056913528619,0.04544102141704973,0.041214899948224575,0.04757982302217421
0.04703111311303783,0.09195796963606656,0.027998314942047842,0.055330100381174994,0.2315132061418241,0.06746704259692209,0.05721068815074533,0.0702030189382189,0.1208081053124725,0.08983087007903694,0.03901485531332629,0.050381815667802046,0.05125289972732466
0.053470898201494844,0.09815733590058769,0.03344983736000547,0.06779255537912214,0.22519223962373075,0.07135933491320018,0.045798855056692345,0.08579049104298739,0.08780761022815177,0.1020073433114244,0.03694593862902514,0.04506733089646484,0.047160229457113054
0.057973126797960725,0.0953521987088769,0.02293873991617155,0.06208300363324847,0.20574213249280418,0.07263176655444087,0.05190073671702442,0.07799747919467397,0.08975469300872531,0.11847173145879951,0.041764373552547134,0.0551231959471096,0.04826682201761735
0.04724666132421081,0.0966117385226943,0.03684436308137424,0.07179929644024655,0.21990209298068752,0.08706838794769373,0.053444075694532536,0.07950185571835743,0.09113582155450299,0.09590352762885286,0.0387072808655088,0.035446585365968224,0.04638831287537019
0.05357199548670121,0.10513956439283953,0.025236515478606728,0.059261388257101824,0.21877395665918054,0.06843518768574623,0.055012954476934946,0.0865504266239881,0.09215045430245666,0.10164598572250293,0.042606337229790715,0.04417561475630651,0.04743961892784422
0.053947105368137176,0.0935971394884339,0.0353149668878295,0.058215953617374146,0.21637797690895577,0.07517173381983751,0.04541118998391575,0.07674867017993683,0.12055268254350875,0.09819552084265672,0.04056427054010671,0.049153521244091385,0.03674926857521599
0.056878169660359974,0.1065893515469153,0.03248503307477339,0.05993312102244024,0.20987439668522942,0.08168134579245978,0.04730299040187155,0.06375729101599396,0.09694688072563915,0.10874879033457295,0.04216179278684467,0.04885658083391514,0.04478425611898448
0.053151372537642204,0.10839044199672455,0.03756319384432479,0.06742862875745158,0.20376432374860415,0.0688111704043139,0.05378213796854159,0.06949452266213851,0.08293159324541256,0.10970322543280467,0.041566763597017005,0.05568197588005935,0.047730649924964896
0.04735205780128199,0.08672379246084105,0.03147383552855907,0.0686918357345862,0.23058250668308466,0.09568728311317795,0.0518519000646296,0.07236914747872952,0.08644315629275097,0.09542228673302303,0.043831048310450725,0.041449632291011555,0.04812151750787348
0.06292211943487305,0.10448169720890199,0.028186525623890422,0.0698896318778593,0.21986070556558737,0.07850112669070788,0.04932456020327365,0.07043486087045008,0.098326870110889,0.09511020376666728,0.03968293342373071,0.04068515525128675,0.0425936099718827
0.049665708321298706,0.10457452546053264,0.03291958565079704,0.06450160231411899,0.2108752371001289,0.08353881544108238,0.055310503676147774,0.07103324362153228,0.07735339835808767,0.1065881436681959,0.03932228351370673,0.057202117045138196,0.04711483582923279
0.04803545600436426,0.1115306553743276,0.0322379053957428,0.059252817956408736,0.21245445208431,0.08133649940739195,0.04512528082154414,0.07230363184705732,0.09319800482663339,0.10860600853866659,0.037329313194724316,0.04822614281179042,0.050363831737038636
0.04658790901513416,0.07847392710585976,0.03051536477235113,0.06148319978453942,0.21639222604762293,0.09022359262384223,0.051952317592572614,0.08535908875948219,0.0960107526427813,0.11204136586148018,0.04358843520986835,0.04591552925365436,0.041456291330811225
0.05143205372005512,0.1011338424658284,0.024589775330678586,0.05959309535555532,0.2329092065830915,0.07216735588850925,0.05235903660531396,0.07788556931311384,0.11278884983374653,0.08740193983135354,0.03446370301395766,0.04619949269998346,0.04707607935881284
